S-01,S-03,S-04,S-05,S-06,S-07,S-08,S-09,S-11,S-12,S-13,S-14,S-15,S-BU1,Average,Variance,Zone 1,Zone 2,Zone 3,Zone 4
0.0,2.7,63.0,0.0,11.7,27.0,0.0,11.7,11.7,0.0,370.79999999999995,2.7,9.0,5.5,39.253846153846155,32488.764497041415,22.68,4.3,77.03999999999999,0.0
0.0,3.6,54.0,0.0,12.6,27.0,0.0,12.6,12.6,0.0,494.4,3.6,9.0,6.0,48.41538461538461,43129.83195266272,21.240000000000002,4.65,102.11999999999999,0.0
0.0,4.5,45.0,0.0,13.5,27.0,0.0,13.5,13.5,0.0,618.0,4.5,9.0,6.5,57.57692307692308,53770.899408284014,19.8,5.0,127.19999999999999,0.0
0.0,5.4,36.0,0.0,14.4,27.0,0.0,14.4,14.4,0.0,741.5999999999999,5.4,9.0,7.0,66.73846153846154,64411.96686390532,18.36,5.35,152.28,0.0
0.0,6.3,27.0,0.0,15.3,27.0,0.0,15.3,15.3,0.0,865.1999999999999,6.3,9.0,7.5,75.9,75053.0343195266,16.92,5.699999999999999,177.36,0.0
0.0,7.2,18.0,0.0,16.2,27.0,0.0,16.2,16.2,0.0,988.8,7.2,9.0,8.0,85.06153846153846,85694.10177514791,15.48,6.05,202.44,0.0
0.0,8.1,9.0,0.0,17.1,27.0,0.0,17.1,17.1,0.0,1112.3999999999999,8.1,9.0,8.5,94.22307692307692,96335.16923076921,14.040000000000001,6.4,227.51999999999998,0.0
0.0,9.0,0.0,0.0,18.0,27.0,0.0,18.0,18.0,0.0,1236.0,9.0,9.0,9.0,103.38461538461539,106976.2366863905,12.6,6.75,252.6,0.0
0.0,9.0,0.0,0.0,17.1,25.6,0.0,16.2,17.1,0.9,2111.6,64.2,8.1,8.5,174.60000000000002,800193.5301775148,11.959999999999999,6.4,438.58000000000004,0.0
0.0,9.0,0.0,0.0,16.2,24.2,0.0,14.4,16.2,1.8,2987.2,119.4,7.2,8.0,245.81538461538463,1493410.8236686392,11.32,6.05,624.5600000000001,0.0
0.0,9.0,0.0,0.0,15.3,22.8,0.0,12.6,15.3,2.7,3862.8,174.60000000000002,6.3,7.5,317.03076923076924,2186628.1171597634,10.68,5.7,810.5400000000001,0.0
0.0,9.0,0.0,0.0,14.4,21.4,0.0,10.8,14.4,3.6,4738.4,229.8,5.4,7.0,388.2461538461539,2879845.4106508875,10.04,5.35,996.5200000000001,0.0
0.0,9.0,0.0,0.0,13.5,20.0,0.0,9.0,13.5,4.5,5614.0,285.0,4.5,6.5,459.46153846153845,3573062.7041420117,9.4,5.0,1182.5,0.0
0.0,9.0,0.0,0.0,12.6,18.6,0.0,7.199999999999999,12.6,5.4,6489.6,340.20000000000005,3.5999999999999996,6.0,530.6769230769231,4266279.997633137,8.76,4.65,1368.48,0.0
0.0,9.0,0.0,0.0,11.7,17.200000000000003,0.0,5.4,11.7,6.3,7365.2,395.40000000000003,2.7,5.5,601.8923076923078,4959497.291124261,8.120000000000001,4.300000000000001,1554.46,0.0
0.0,9.0,0.0,0.0,10.8,15.8,0.0,3.5999999999999996,10.8,7.2,8240.8,450.6,1.7999999999999998,5.0,673.1076923076923,5652714.584615385,7.48,3.95,1740.44,0.0
0.0,9.0,0.0,0.0,9.9,14.4,0.0,1.8000000000000007,9.9,8.1,9116.400000000001,505.8,0.9000000000000004,4.5,744.323076923077,6345931.878106509,6.840000000000001,3.6,1926.42,0.0
0.0,9.0,0.0,0.0,9.0,13.0,0.0,0.0,9.0,9.0,9992.0,561.0,0.0,4.0,815.5384615384615,7039149.1715976335,6.2,3.25,2112.4,0.0
0.0,8.1,0.0,0.0,8.1,11.7,0.0,0.0,8.1,8.1,11438.1,545.1,15.6,3.6,926.376923076923,10566125.86153846,5.58,6.825,2398.26,0.0
0.0,7.2,0.0,0.0,7.2,10.4,0.0,0.0,7.2,7.2,12884.2,529.2,31.2,3.2,1037.2153846153847,14093102.551479287,4.96,10.4,2684.12,0.0
0.0,6.3,0.0,0.0,6.3,9.1,0.0,0.0,6.3,6.3,14330.3,513.3,46.8,2.8,1148.0538461538463,17620079.241420113,4.34,13.975000000000001,2969.98,0.0
0.0,5.4,0.0,0.0,5.4,7.8,0.0,0.0,5.4,5.4,15776.4,497.4,62.4,2.4,1258.8923076923077,21147055.931360938,3.72,17.55,3255.84,0.0
0.0,4.5,0.0,0.0,4.5,6.5,0.0,0.0,4.5,4.5,17222.5,481.5,78.0,2.0,1369.730769230769,24674032.621301766,3.1,21.125,3541.7000000000003,0.0
0.0,3.5999999999999996,0.0,0.0,3.5999999999999996,5.199999999999999,0.0,0.0,3.5999999999999996,3.5999999999999996,18668.6,465.6,93.6,1.5999999999999996,1480.5692307692307,28201009.31124259,2.4800000000000004,24.700000000000003,3827.5600000000004,0.0
0.0,2.7,0.0,0.0,2.7,3.9000000000000004,0.0,0.0,2.7,2.7,20114.699999999997,449.7,109.2,1.1999999999999997,1591.4076923076923,31727986.00118342,1.8600000000000003,28.275000000000002,4113.42,0.0
0.0,1.7999999999999998,0.0,0.0,1.7999999999999998,2.5999999999999996,0.0,0.0,1.7999999999999998,1.7999999999999998,21560.8,433.8,124.8,0.7999999999999998,1702.246153846154,35254962.691124246,1.2400000000000002,31.85,4399.280000000001,0.0
0.0,0.9000000000000004,0.0,0.0,0.9000000000000004,1.299999999999999,0.0,0.0,0.9000000000000004,0.9000000000000004,23006.9,417.9,140.4,0.3999999999999999,1813.0846153846153,38781939.38106507,0.6200000000000001,35.425000000000004,4685.14,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24453.0,402.0,156.0,0.0,1923.923076923077,42308916.0710059,0.0,39.0,4971.0,0.0
0.0,0.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,2.1,23050.8,615.3,147.0,0.0,1832.5153846153846,38862525.59999999,1.5,36.75,4733.64,0.0
0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,21648.6,828.6,138.0,0.0,1741.1076923076923,35416135.12899407,3.0,34.5,4496.28,0.0
0.0,0.0,22.5,0.0,0.0,0.0,0.0,0.0,0.0,6.300000000000001,20246.4,1041.9,129.0,0.0,1649.6999999999998,31969744.657988157,4.5,32.25,4258.92,0.0
0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,8.4,18844.2,1255.2,120.0,0.0,1558.2923076923075,28523354.18698224,6.0,30.0,4021.56,0.0
0.0,0.0,37.5,0.0,0.0,0.0,0.0,0.0,0.0,10.5,17442.0,1468.5,111.0,0.0,1466.8846153846152,25076963.715976324,7.5,27.75,3784.2,0.0
0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,12.600000000000001,16039.8,1681.8000000000002,102.0,0.0,1375.476923076923,21630573.24497041,9.0,25.5,3546.84,0.0
0.0,0.0,52.5,0.0,0.0,0.0,0.0,0.0,0.0,14.700000000000001,14637.6,1895.1000000000001,93.0,0.0,1284.0692307692307,18184182.773964494,10.5,23.25,3309.48,0.0
0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,16.8,13235.4,2108.4,84.0,0.0,1192.6615384615384,14737792.302958578,12.0,21.0,3072.12,0.0
0.0,0.0,67.5,0.0,0.0,0.0,0.0,0.0,0.0,18.900000000000002,11833.199999999999,2321.7,75.0,0.0,1101.253846153846,11291401.831952661,13.5,18.75,2834.76,0.0
0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,10431.0,2535.0,66.0,0.0,1009.8461538461538,7845011.360946742,15.0,16.5,2597.4,0.0
0.0,0.0,75.0,6.4,0.0,0.0,0.0,0.0,0.0,78.0,10431.0,2535.0,63.9,0.0,1014.5615384615385,7837962.347928991,15.0,15.975,2610.08,0.0
0.0,0.0,75.0,12.8,0.0,0.0,0.0,0.0,0.0,135.0,10431.0,2535.0,61.8,0.0,1019.276923076923,7830913.334911239,15.0,15.45,2622.76,0.0
0.0,0.0,75.0,19.200000000000003,0.0,0.0,0.0,0.0,0.0,192.0,10431.0,2535.0,59.7,0.0,1023.9923076923077,7823864.321893489,15.0,14.925,2635.44,0.0
0.0,0.0,75.0,25.6,0.0,0.0,0.0,0.0,0.0,249.0,10431.0,2535.0,57.6,0.0,1028.7076923076922,7816815.308875738,15.0,14.4,2648.12,0.0
0.0,0.0,75.0,32.0,0.0,0.0,0.0,0.0,0.0,306.0,10431.0,2535.0,55.5,0.0,1033.423076923077,7809766.295857986,15.0,13.875,2660.8,0.0
0.0,0.0,75.0,38.400000000000006,0.0,0.0,0.0,0.0,0.0,363.0,10431.0,2535.0,53.4,0.0,1038.1384615384616,7802717.282840235,15.0,13.35,2673.48,0.0
0.0,0.0,75.0,44.800000000000004,0.0,0.0,0.0,0.0,0.0,420.0,10431.0,2535.0,51.3,0.0,1042.8538461538462,7795668.269822484,15.0,12.825,2686.16,0.0
0.0,0.0,75.0,51.2,0.0,0.0,0.0,0.0,0.0,477.0,10431.0,2535.0,49.2,0.0,1047.5692307692307,7788619.256804734,15.0,12.3,2698.8399999999997,0.0
0.0,0.0,75.0,57.6,0.0,0.0,0.0,0.0,0.0,534.0,10431.0,2535.0,47.099999999999994,0.0,1052.2846153846153,7781570.243786982,15.0,11.774999999999999,2711.52,0.0
0.0,0.0,75.0,64.0,0.0,0.0,0.0,0.0,0.0,591.0,10431.0,2535.0,45.0,0.0,1057.0,7774521.230769231,15.0,11.25,2724.2,0.0
0.0,0.0,71.2,76.2,3.0,0.0,0.0,0.9,0.4,1203.0,10804.8,2833.8,41.4,0.0,1156.5153846153846,8701617.520710059,14.92,10.35,2983.74,0.0
0.0,0.0,67.4,88.4,6.0,0.0,0.0,1.8,0.8,1815.0,11178.6,3132.6,37.8,0.0,1256.0307692307692,9628713.810650889,14.84,9.45,3243.2799999999997,0.0
0.0,0.0,63.6,100.6,9.0,0.0,0.0,2.7,1.2000000000000002,2427.0,11552.4,3431.4,34.2,0.0,1355.5461538461539,10555810.100591715,14.76,8.55,3502.82,0.0
0.0,0.0,59.8,112.8,12.0,0.0,0.0,3.6,1.6,3039.0,11926.2,3730.2,30.6,0.0,1455.0615384615385,11482906.390532546,14.68,7.65,3762.36,0.0
0.0,0.0,56.0,125.0,15.0,0.0,0.0,4.5,2.0,3651.0,12300.0,4029.0,27.0,0.0,1554.576923076923,12410002.680473372,14.6,6.75,4021.9,0.0
0.0,0.0,52.2,137.2,18.0,0.0,0.0,5.4,2.4000000000000004,4263.0,12673.8,4327.8,23.4,0.0,1654.0923076923077,13337098.970414203,14.52,5.85,4281.4400000000005,0.0
0.0,0.0,48.400000000000006,149.39999999999998,21.0,0.0,0.0,6.3,2.8000000000000003,4875.0,13047.6,4626.6,19.8,0.0,1753.6076923076923,14264195.26035503,14.44,4.95,4540.9800000000005,0.0
0.0,0.0,44.6,161.6,24.0,0.0,0.0,7.2,3.2,5487.0,13421.4,4925.4,16.2,0.0,1853.123076923077,15191291.55029586,14.36,4.05,4800.52,0.0
0.0,0.0,40.800000000000004,173.8,27.0,0.0,0.0,8.1,3.6,6099.0,13795.2,5224.200000000001,12.600000000000001,0.0,1952.6384615384616,16118387.840236686,14.28,3.1500000000000004,5060.06,0.0
0.0,0.0,37.0,186.0,30.0,0.0,0.0,9.0,4.0,6711.0,14169.0,5523.0,9.0,0.0,2052.153846153846,17045484.130177516,14.2,2.25,5319.6,0.0
0.0,0.0,33.3,184.2,29.1,0.0,0.0,11.1,7.5,6603.0,12833.6,5344.5,9.0,0.0,1927.3307692307692,15633046.462721895,13.979999999999999,2.25,4995.280000000001,0.0
0.0,0.0,29.6,182.4,28.2,0.0,0.0,13.2,11.0,6495.0,11498.2,5166.0,9.0,0.0,1802.5076923076924,14220608.795266274,13.76,2.25,4670.96,0.0
0.0,0.0,25.9,180.6,27.3,0.0,0.0,15.3,14.5,6387.0,10162.8,4987.5,9.0,0.0,1677.6846153846154,12808171.127810651,13.54,2.25,4346.64,0.0
0.0,0.0,22.2,178.8,26.4,0.0,0.0,17.4,18.0,6279.0,8827.4,4809.0,9.0,0.0,1552.8615384615384,11395733.46035503,13.32,2.25,4022.32,0.0
0.0,0.0,18.5,177.0,25.5,0.0,0.0,19.5,21.5,6171.0,7492.0,4630.5,9.0,0.0,1428.0384615384614,9983295.79289941,13.1,2.25,3698.0,0.0
0.0,0.0,14.799999999999997,175.2,24.6,0.0,0.0,21.6,25.0,6063.0,6156.599999999999,4452.0,9.0,0.0,1303.2153846153847,8570858.125443786,12.879999999999999,2.25,3373.6800000000003,0.0
0.0,0.0,11.099999999999998,173.4,23.7,0.0,0.0,23.700000000000003,28.5,5955.0,4821.199999999999,4273.5,9.0,0.0,1178.3923076923077,7158420.457988165,12.66,2.25,3049.36,0.0
0.0,0.0,7.399999999999999,171.6,22.8,0.0,0.0,25.8,32.0,5847.0,3485.7999999999993,4095.0,9.0,0.0,1053.5692307692307,5745982.790532544,12.44,2.25,2725.04,0.0
0.0,0.0,3.6999999999999957,169.8,21.9,0.0,0.0,27.900000000000002,35.5,5739.0,2150.3999999999996,3916.5,9.0,0.0,928.7461538461539,4333545.123076923,12.22,2.25,2400.72,0.0
0.0,0.0,0.0,168.0,21.0,0.0,0.0,30.0,39.0,5631.0,815.0,3738.0,9.0,0.0,803.9230769230769,2921107.455621301,12.0,2.25,2076.4,0.0
0.0,0.0,0.0,178.5,19.8,2.8,0.0,30.9,47.1,5609.4,4665.3,3755.1,11.4,0.0,1101.5615384615385,13435308.96213017,13.94,2.85,2847.84,0.0
0.0,0.0,0.0,189.0,18.6,5.6,0.0,31.8,55.2,5587.8,8515.6,3772.2,13.8,0.0,1399.1999999999998,23949510.46863904,15.879999999999999,3.45,3619.2799999999997,0.0
0.0,0.0,0.0,199.5,17.4,8.399999999999999,0.0,32.7,63.3,5566.2,12365.900000000001,3789.3,16.2,0.0,1696.8384615384614,34463711.9751479,17.82,4.05,4390.719999999999,0.0
0.0,0.0,0.0,210.0,16.2,11.2,0.0,33.6,71.4,5544.6,16216.2,3806.4,18.6,0.0,1994.476923076923,44977913.481656775,19.759999999999998,4.65,5162.16,0.0
0.0,0.0,0.0,220.5,15.0,14.0,0.0,34.5,79.5,5523.0,20066.5,3823.5,21.0,0.0,2292.1153846153848,55492114.98816565,21.7,5.25,5933.6,0.0
0.0,0.0,0.0,231.0,13.8,16.799999999999997,0.0,35.4,87.6,5501.4,23916.800000000003,3840.6,23.4,0.0,2589.753846153846,66006316.49467451,23.64,5.85,6705.039999999999,0.0
0.0,0.0,0.0,241.5,12.6,19.599999999999998,0.0,36.3,95.69999999999999,5479.8,27767.100000000002,3857.7,25.8,0.0,2887.3923076923074,76520518.00118338,25.58,6.45,7476.48,0.0
0.0,0.0,0.0,252.0,11.4,22.4,0.0,37.2,103.8,5458.2,31617.4,3874.8,28.2,0.0,3185.030769230769,87034719.50769225,27.52,7.05,8247.92,0.0
0.0,0.0,0.0,262.5,10.200000000000001,25.2,0.0,38.1,111.89999999999999,5436.6,35467.700000000004,3891.9,30.599999999999998,0.0,3482.66923076923,97548921.01420112,29.46,7.6499999999999995,9019.359999999999,0.0
0.0,0.0,0.0,273.0,9.0,28.0,0.0,39.0,120.0,5415.0,39318.0,3909.0,33.0,0.0,3780.3076923076924,108063122.52070999,31.4,8.25,9790.8,0.0
1.0,1.8,1.8,273.3,10.8,34.5,0.0,45.0,146.7,5334.9,36035.4,4071.3,33.0,0.0,3537.653846153846,97798810.73254432,38.96,8.7,9151.98,0.0
2.0,3.6,3.6,273.6,12.6,41.0,0.0,51.0,173.4,5254.8,32752.8,4233.6,33.0,0.0,3295.0,87534498.94437864,46.519999999999996,9.15,8513.16,0.0
3.0,5.4,5.4,273.9,14.4,47.5,0.0,57.0,200.1,5174.7,29470.2,4395.9,33.0,0.0,3052.346153846154,77270187.15621297,54.08,9.6,7874.339999999999,0.0
4.0,7.2,7.2,274.2,16.2,54.0,0.0,63.0,226.8,5094.6,26187.6,4558.2,33.0,0.0,2809.6923076923076,67005875.3680473,61.64,10.05,7235.5199999999995,0.0
5.0,9.0,9.0,274.5,18.0,60.5,0.0,69.0,253.5,5014.5,22905.0,4720.5,33.0,0.0,2567.0384615384614,56741563.57988162,69.19999999999999,10.5,6596.7,0.0
6.0,10.8,10.8,274.8,19.8,67.0,0.0,75.0,280.2,4934.4,19622.4,4882.8,33.0,0.0,2324.3846153846152,46477251.79171595,76.75999999999999,10.95,5957.879999999999,0.0
7.0,12.6,12.6,275.1,21.6,73.5,0.0,81.0,306.9,4854.3,16339.8,5045.1,33.0,0.0,2081.730769230769,36212940.003550276,84.32,11.4,5319.0599999999995,0.0
8.0,14.4,14.4,275.4,23.4,80.0,0.0,87.0,333.6,4774.2,13057.2,5207.4,33.0,0.0,1839.0769230769229,25948628.215384603,91.88,11.85,4680.24,0.0
9.0,16.2,16.2,275.7,25.2,86.5,0.0,93.0,360.29999999999995,4694.1,9774.600000000002,5369.7,33.0,0.0,1596.4230769230767,15684316.427218929,99.44,12.3,4041.42,0.0
10.0,18.0,18.0,276.0,27.0,93.0,0.0,99.0,387.0,4614.0,6492.0,5532.0,33.0,0.0,1353.7692307692307,5420004.639053255,107.0,12.75,3402.6,0.0
12.9,18.0,18.0,276.0,27.0,91.8,0.0,106.5,373.5,4296.6,6020.7,5323.5,29.7,0.4,1276.476923076923,4977340.295857989,104.64,12.025,3204.66,0.0
