S-01,S-03,S-04,S-05,S-06,S-07,S-08,S-09,S-11,S-12,S-13,S-14,S-15,S-BU1,Average,Variance,Zone 1,Zone 2,Zone 3,Zone 4
3.6,12.6,9.0,1.6,20.4,0.0,0.0,0.0,18.0,9.0,0.0,16.2,111.0,14.4,15.492307692307692,826.0544378698226,8.1,9.0,19.775,14.4
4.5,13.5,9.0,2.0,18.5,0.0,0.0,0.0,18.0,9.0,0.0,18.0,111.0,12.0,15.653846153846153,823.189349112426,9.0,9.0,19.8125,12.0
5.4,14.4,9.0,2.4000000000000004,16.6,0.0,0.0,0.0,18.0,9.0,0.0,19.8,111.0,9.600000000000001,15.815384615384614,820.3242603550297,9.9,9.0,19.85,9.600000000000001
6.3,15.3,9.0,2.8000000000000003,14.700000000000001,0.0,0.0,0.0,18.0,9.0,0.0,21.6,111.0,7.199999999999999,15.976923076923075,817.4591715976333,10.8,9.0,19.8875,7.199999999999999
7.2,16.2,9.0,3.2,12.8,0.0,0.0,0.0,18.0,9.0,0.0,23.4,111.0,4.800000000000001,16.138461538461538,814.5940828402368,11.7,9.0,19.925,4.800000000000001
8.1,17.1,9.0,3.6,10.900000000000002,0.0,0.0,0.0,18.0,9.0,0.0,25.2,111.0,2.400000000000002,16.299999999999997,811.7289940828402,12.6,9.0,19.9625,2.400000000000002
9.0,18.0,9.0,4.0,9.0,0.0,0.0,0.0,18.0,9.0,0.0,27.0,111.0,0.0,16.46153846153846,808.8639053254439,13.5,9.0,20.0,0.0
9.0,18.0,10.3,3.6,10.2,0.0,0.0,3.3,16.2,8.1,0.0,26.1,99.9,0.0,15.746153846153845,740.414201183432,13.05,9.2,18.875,0.0
9.0,18.0,11.6,3.2,11.4,0.0,0.0,6.6,14.4,7.2,0.0,25.2,88.8,0.0,15.030769230769229,671.9644970414201,12.6,9.4,17.75,0.0
9.0,18.0,12.9,2.8,12.6,0.0,0.0,9.899999999999999,12.6,6.3,0.0,24.3,77.7,0.0,14.315384615384614,603.5147928994083,12.15,9.6,16.625,0.0
9.0,18.0,14.2,2.4,13.8,0.0,0.0,13.2,10.8,5.4,0.0,23.4,66.6,0.0,13.6,535.0650887573966,11.7,9.8,15.5,0.0
9.0,18.0,15.5,2.0,15.0,0.0,0.0,16.5,9.0,4.5,0.0,22.5,55.5,0.0,12.884615384615383,466.61538461538464,11.25,10.0,14.375,0.0
9.0,18.0,16.8,1.5999999999999996,16.2,0.0,0.0,19.799999999999997,7.199999999999999,3.5999999999999996,0.0,21.6,44.400000000000006,0.0,12.169230769230769,398.16568047337284,10.8,10.2,13.25,0.0
9.0,18.0,18.1,1.1999999999999997,17.4,0.0,0.0,23.099999999999998,5.4,2.7,0.0,20.7,33.3,0.0,11.453846153846154,329.715976331361,10.35,10.4,12.125,0.0
9.0,18.0,19.4,0.7999999999999998,18.6,0.0,0.0,26.4,3.5999999999999996,1.7999999999999998,0.0,19.8,22.200000000000003,0.0,10.73846153846154,261.26627218934914,9.9,10.6,11.0,0.0
9.0,18.0,20.700000000000003,0.3999999999999999,19.799999999999997,0.0,0.0,29.7,1.8000000000000007,0.9000000000000004,0.0,18.9,11.100000000000009,0.0,10.023076923076923,192.81656804733734,9.45,10.8,9.875,0.0
9.0,18.0,22.0,0.0,21.0,0.0,0.0,33.0,0.0,0.0,0.0,18.0,0.0,0.0,9.307692307692308,124.36686390532546,9.0,11.0,8.75,0.0
10.2,18.0,19.8,1.8,24.0,0.9,0.0,35.1,0.9,0.9,0.9,18.0,0.0,0.0,10.03846153846154,140.12307692307695,9.45,12.3,9.3375,0.0
11.4,18.0,17.6,3.6,27.0,1.8,0.0,37.2,1.8,1.8,1.8,18.0,0.0,0.0,10.76923076923077,155.87928994082841,9.9,13.6,9.925,0.0
12.6,18.0,15.399999999999999,5.4,30.0,2.7,0.0,39.3,2.7,2.7,2.7,18.0,0.0,0.0,11.5,171.6355029585799,10.35,14.9,10.5125,0.0
13.8,18.0,13.2,7.2,33.0,3.6,0.0,41.4,3.6,3.6,3.6,18.0,0.0,0.0,12.230769230769232,187.3917159763314,10.8,16.2,11.1,0.0
15.0,18.0,11.0,9.0,36.0,4.5,0.0,43.5,4.5,4.5,4.5,18.0,0.0,0.0,12.961538461538463,203.14792899408286,11.25,17.5,11.6875,0.0
16.2,18.0,8.799999999999999,10.8,39.0,5.4,0.0,45.6,5.4,5.4,5.4,18.0,0.0,0.0,13.692307692307693,218.90414201183435,11.7,18.8,12.275,0.0
17.4,18.0,6.599999999999998,12.6,42.0,6.3,0.0,47.7,6.3,6.3,6.3,18.0,0.0,0.0,14.423076923076923,234.66035502958584,12.15,20.1,12.8625,0.0
18.6,18.0,4.399999999999999,14.4,45.0,7.2,0.0,49.8,7.2,7.2,7.2,18.0,0.0,0.0,15.153846153846155,250.4165680473373,12.6,21.4,13.45,0.0
19.799999999999997,18.0,2.1999999999999993,16.2,48.0,8.1,0.0,51.900000000000006,8.1,8.1,8.1,18.0,0.0,0.0,15.884615384615387,266.17278106508877,13.05,22.700000000000003,14.037500000000001,0.0
21.0,18.0,0.0,18.0,51.0,9.0,0.0,54.0,9.0,9.0,9.0,18.0,0.0,0.0,16.615384615384617,281.9289940828403,13.5,24.0,14.625,0.0
21.9,17.1,1.8,17.1,55.5,9.0,0.0,50.7,9.0,9.0,9.0,18.0,0.9,0.4,16.846153846153847,308.4816568047338,13.5,22.9,15.4125,0.4
22.8,16.2,3.6,16.2,60.0,9.0,0.0,47.4,9.0,9.0,9.0,18.0,1.8,0.8,17.076923076923077,335.0343195266273,13.5,21.8,16.2,0.8
23.7,15.3,5.4,15.3,64.5,9.0,0.0,44.1,9.0,9.0,9.0,18.0,2.7,1.2000000000000002,17.30769230769231,361.5869822485208,13.5,20.7,16.9875,1.2000000000000002
24.6,14.4,7.2,14.4,69.0,9.0,0.0,40.8,9.0,9.0,9.0,18.0,3.6,1.6,17.53846153846154,388.1396449704143,13.5,19.6,17.775,1.6
25.5,13.5,9.0,13.5,73.5,9.0,0.0,37.5,9.0,9.0,9.0,18.0,4.5,2.0,17.76923076923077,414.6923076923078,13.5,18.5,18.5625,2.0
26.4,12.6,10.8,12.6,78.0,9.0,0.0,34.2,9.0,9.0,9.0,18.0,5.4,2.4000000000000004,18.0,441.2449704142013,13.5,17.4,19.35,2.4000000000000004
27.3,11.7,12.6,11.7,82.5,9.0,0.0,30.900000000000002,9.0,9.0,9.0,18.0,6.3,2.8000000000000003,18.23076923076923,467.79763313609476,13.5,16.299999999999997,20.1375,2.8000000000000003
28.2,10.8,14.4,10.8,87.0,9.0,0.0,27.6,9.0,9.0,9.0,18.0,7.2,3.2,18.461538461538463,494.35029585798827,13.5,15.2,20.925,3.2
29.1,9.9,16.2,9.9,91.5,9.0,0.0,24.3,9.0,9.0,9.0,18.0,8.1,3.6,18.692307692307693,520.9029585798818,13.5,14.1,21.7125,3.6
30.0,9.0,18.0,9.0,96.0,9.0,0.0,21.0,9.0,9.0,9.0,18.0,9.0,4.0,18.923076923076923,547.4556213017753,13.5,13.0,22.5,4.0
30.0,8.1,17.1,9.0,96.0,9.0,0.0,18.9,8.1,29.1,14.1,16.2,9.0,4.5,20.353846153846156,829.512426035503,15.15,18.7,22.275,4.5
30.0,7.2,16.2,9.0,96.0,9.0,0.0,16.8,7.2,49.2,19.2,14.4,9.0,5.0,21.784615384615385,1111.569230769231,16.8,24.4,22.05,5.0
30.0,6.3,15.3,9.0,96.0,9.0,0.0,14.7,6.3,69.30000000000001,24.299999999999997,12.6,9.0,5.5,23.215384615384615,1393.6260355029585,18.45,30.1,21.825,5.5
30.0,5.4,14.4,9.0,96.0,9.0,0.0,12.6,5.4,89.4,29.4,10.8,9.0,6.0,24.646153846153847,1675.6828402366864,20.1,35.8,21.6,6.0
30.0,4.5,13.5,9.0,96.0,9.0,0.0,10.5,4.5,109.5,34.5,9.0,9.0,6.5,26.07692307692308,1957.7396449704142,21.75,41.5,21.375,6.5
30.0,3.5999999999999996,12.6,9.0,96.0,9.0,0.0,8.399999999999999,3.5999999999999996,129.60000000000002,39.599999999999994,7.199999999999999,9.0,7.0,27.50769230769231,2239.796449704142,23.4,47.2,21.15,7.0
30.0,2.7,11.7,9.0,96.0,9.0,0.0,6.299999999999999,2.7,149.70000000000002,44.699999999999996,5.4,9.0,7.5,28.93846153846154,2521.85325443787,25.049999999999997,52.9,20.925,7.5
30.0,1.7999999999999998,10.8,9.0,96.0,9.0,0.0,4.199999999999999,1.7999999999999998,169.8,49.8,3.5999999999999996,9.0,8.0,30.36923076923077,2803.910059171598,26.7,58.6,20.7,8.0
30.0,0.9000000000000004,9.9,9.0,96.0,9.0,0.0,2.099999999999998,0.9000000000000004,189.9,54.9,1.8000000000000007,9.0,8.5,31.800000000000004,3085.9668639053257,28.35,64.30000000000001,20.475,8.5
30.0,0.0,9.0,9.0,96.0,9.0,0.0,0.0,0.0,210.0,60.0,0.0,9.0,9.0,33.23076923076923,3368.0236686390535,30.0,70.0,20.25,9.0
29.5,0.0,8.1,9.0,94.2,10.8,0.0,27.0,0.9,266.7,112.5,4.2,8.1,18.9,43.92307692307693,8976.280473372783,58.35,98.2,19.9625,18.9
29.0,0.0,7.2,9.0,92.4,12.6,0.0,54.0,1.8,323.4,165.0,8.4,7.2,28.8,54.61538461538462,14584.537278106509,86.7,126.4,19.675,28.8
28.5,0.0,6.3,9.0,90.6,14.4,0.0,81.0,2.7,380.1,217.5,12.600000000000001,6.3,38.7,65.30769230769232,20192.79408284024,115.05000000000001,154.6,19.3875,38.7
28.0,0.0,5.4,9.0,88.8,16.2,0.0,108.0,3.6,436.8,270.0,16.8,5.4,48.6,76.0,25801.050887573965,143.4,182.8,19.1,48.6
27.5,0.0,4.5,9.0,87.0,18.0,0.0,135.0,4.5,493.5,322.5,21.0,4.5,58.5,86.69230769230771,31409.30769230769,171.75,211.0,18.8125,58.5
27.0,0.0,3.5999999999999996,9.0,85.2,19.8,0.0,162.0,5.4,550.2,375.0,25.200000000000003,3.5999999999999996,68.4,97.38461538461539,37017.56449704143,200.10000000000002,239.2,18.525,68.4
26.5,0.0,2.7,9.0,83.4,21.6,0.0,189.0,6.3,606.9000000000001,427.5,29.400000000000002,2.7,78.3,108.0769230769231,42625.821301775155,228.45000000000002,267.4,18.2375,78.3
26.0,0.0,1.7999999999999998,9.0,81.6,23.4,0.0,216.0,7.2,663.6,480.0,33.6,1.7999999999999998,88.2,118.76923076923077,48234.07810650888,256.8,295.6,17.95,88.2
25.5,0.0,0.9000000000000004,9.0,79.8,25.2,0.0,243.0,8.1,720.3,532.5,37.800000000000004,0.9000000000000004,98.10000000000001,129.46153846153848,53842.33491124261,285.15,323.79999999999995,17.6625,98.10000000000001
25.0,0.0,0.0,9.0,78.0,27.0,0.0,270.0,9.0,777.0,585.0,42.0,0.0,108.0,140.15384615384616,59450.59171597634,313.5,352.0,17.375,108.0
26.7,0.0,0.0,8.5,74.1,44.4,0.0,771.9,9.0,759.3,569.4,42.0,6.3,117.9,177.81538461538463,246547.2426035503,305.7,513.4,20.0,117.9
28.4,0.0,0.0,8.0,70.2,61.8,0.0,1273.8,9.0,741.6,553.8,42.0,12.6,127.8,215.47692307692307,433643.89349112427,297.9,674.8,22.625,127.8
30.1,0.0,0.0,7.5,66.3,79.19999999999999,0.0,1775.6999999999998,9.0,723.9,538.2,42.0,18.9,137.7,253.1384615384615,620740.5443786982,290.1,836.2,25.25,137.7
31.8,0.0,0.0,7.0,62.4,96.6,0.0,2277.6,9.0,706.2,522.6,42.0,25.2,147.6,290.79999999999995,807837.1952662722,282.3,997.6,27.875,147.6
33.5,0.0,0.0,6.5,58.5,114.0,0.0,2779.5,9.0,688.5,507.0,42.0,31.5,157.5,328.46153846153845,994933.8461538461,274.5,1159.0,30.5,157.5
35.2,0.0,0.0,6.0,54.6,131.39999999999998,0.0,3281.3999999999996,9.0,670.8,491.4,42.0,37.8,167.4,366.1230769230769,1182030.49704142,266.7,1320.4,33.125,167.4
36.9,0.0,0.0,5.5,50.7,148.79999999999998,0.0,3783.2999999999997,9.0,653.1,475.8,42.0,44.1,177.3,403.78461538461534,1369127.147928994,258.9,1481.8,35.75,177.3
38.6,0.0,0.0,5.0,46.8,166.2,0.0,4285.2,9.0,635.4,460.2,42.0,50.4,187.2,441.44615384615383,1556223.798816568,251.1,1643.2,38.375,187.2
40.3,0.0,0.0,4.5,42.9,183.6,0.0,4787.099999999999,9.0,617.7,444.6,42.0,56.699999999999996,197.10000000000002,479.1076923076922,1743320.449704142,243.3,1804.6000000000001,41.0,197.10000000000002
42.0,0.0,0.0,4.0,39.0,201.0,0.0,5289.0,9.0,600.0,429.0,42.0,63.0,207.0,516.7692307692307,1930417.100591716,235.5,1966.0,43.625,207.0
40.8,0.9,0.4,3.6,37.8,204.6,0.0,4966.8,8.1,588.3,503.7,70.5,90.9,237.1,501.2615384615384,1771758.9656804733,287.1,1854.4,47.375,237.1
39.6,1.8,0.8,3.2,36.6,208.2,0.0,4644.6,7.2,576.6,578.4,99.0,118.8,267.2,485.7538461538461,1613100.8307692306,338.7,1742.8,51.125,267.2
38.4,2.7,1.2000000000000002,2.8,35.4,211.8,0.0,4322.4,6.3,564.9,653.1,127.5,146.7,297.3,470.2461538461538,1454442.6958579882,390.3,1631.2,54.875,297.3
37.2,3.6,1.6,2.4,34.2,215.4,0.0,4000.2,5.4,553.2,727.8,156.0,174.6,327.4,454.7384615384615,1295784.5609467456,441.9,1519.6,58.625,327.4
36.0,4.5,2.0,2.0,33.0,219.0,0.0,3678.0,4.5,541.5,802.5,184.5,202.5,357.5,439.23076923076917,1137126.426035503,493.5,1408.0,62.375,357.5
34.8,5.4,2.4000000000000004,1.5999999999999996,31.8,222.6,0.0,3355.8,3.5999999999999996,529.8,877.2,213.0,230.39999999999998,387.6,423.72307692307686,978468.2911242604,545.1,1296.4,66.125,387.6
33.6,6.3,2.8000000000000003,1.1999999999999997,30.6,226.2,0.0,3033.6,2.7,518.1,951.9,241.5,258.29999999999995,417.70000000000005,408.2153846153846,819810.1562130179,596.7,1184.8000000000002,69.875,417.70000000000005
32.4,7.2,3.2,0.7999999999999998,29.4,229.8,0.0,2711.4,1.7999999999999998,506.4,1026.6,270.0,286.2,447.8,392.7076923076923,661152.0213017752,648.3,1073.2,73.625,447.8
31.200000000000003,8.1,3.6,0.3999999999999999,28.200000000000003,233.4,0.0,2389.2000000000003,0.9000000000000004,494.7,1101.3000000000002,298.5,314.1,477.90000000000003,377.2,502493.8863905326,699.9000000000001,961.6,77.375,477.90000000000003
30.0,9.0,4.0,0.0,27.0,237.0,0.0,2067.0,0.0,483.0,1176.0,327.0,342.0,508.0,361.6923076923077,343835.75147928996,751.5,850.0,81.125,508.0
28.8,9.0,4.5,6.6,33.6,223.2,0.0,2463.9,0.0,453.6,1137.6,351.9,353.1,538.2,389.67692307692306,557960.8473372781,744.75,972.5,82.35,538.2
27.6,9.0,5.0,13.2,40.2,209.4,0.0,2860.8,0.0,424.2,1099.2,376.8,364.2,568.4,417.66153846153844,772085.9431952662,738.0,1095.0,83.575,568.4
26.4,9.0,5.5,19.799999999999997,46.8,195.6,0.0,3257.7,0.0,394.8,1060.8,401.7,375.3,598.6,445.6461538461539,986211.0390532543,731.25,1217.5,84.8,598.6
25.2,9.0,6.0,26.4,53.4,181.8,0.0,3654.6,0.0,365.4,1022.4,426.6,386.4,628.8,473.63076923076926,1200336.1349112424,724.5,1340.0,86.025,628.8
24.0,9.0,6.5,33.0,60.0,168.0,0.0,4051.5,0.0,336.0,984.0,451.5,397.5,659.0,501.61538461538464,1414461.2307692305,717.75,1462.5,87.25,659.0
22.8,9.0,7.0,39.599999999999994,66.6,154.2,0.0,4448.4,0.0,306.6,945.6,476.4,408.6,689.2,529.6,1628586.3266272186,711.0,1585.0,88.475,689.2
21.6,9.0,7.5,46.199999999999996,73.19999999999999,140.39999999999998,0.0,4845.299999999999,0.0,277.20000000000005,907.2,501.29999999999995,419.7,719.4,557.5846153846154,1842711.4224852067,704.25,1707.5,89.7,719.4
20.4,9.0,8.0,52.8,79.8,126.6,0.0,5242.2,0.0,247.8,868.8,526.2,430.8,749.6,585.5692307692308,2056836.5183431949,697.5,1830.0,90.925,749.6
19.200000000000003,9.0,8.5,59.4,86.4,112.8,0.0,5639.1,0.0,218.40000000000003,830.4000000000001,551.1,441.9,779.8,613.5538461538462,2270961.614201183,690.75,1952.5,92.15,779.8
18.0,9.0,9.0,66.0,93.0,99.0,0.0,6036.0,0.0,189.0,792.0,576.0,453.0,810.0,641.5384615384615,2485086.710059171,684.0,2075.0,93.375,810.0
17.1,9.0,8.1,61.2,99.6,99.0,0.0,6124.5,0.9,203.1,783.0,773.1,440.1,815.8,662.9769230769231,2587392.83076923,778.05,2109.5,91.7625,815.8
16.2,9.0,7.2,56.4,106.2,99.0,0.0,6213.0,1.8,217.2,774.0,970.2,427.2,821.6,684.4153846153846,2689698.951479289,872.1,2144.0,90.15,821.6
15.3,9.0,6.3,51.6,112.8,99.0,0.0,6301.5,2.7,231.3,765.0,1167.3,414.3,827.4,705.8538461538461,2792005.0721893483,966.15,2178.5,88.5375,827.4
14.4,9.0,5.4,46.8,119.4,99.0,0.0,6390.0,3.6,245.4,756.0,1364.4,401.4,833.2,727.2923076923076,2894311.1928994074,1060.2,2213.0,86.925,833.2
13.5,9.0,4.5,42.0,126.0,99.0,0.0,6478.5,4.5,259.5,747.0,1561.5,388.5,839.0,748.7307692307693,2996617.313609467,1154.25,2247.5,85.3125,839.0
12.6,9.0,3.5999999999999996,37.2,132.6,99.0,0.0,6567.0,5.4,273.6,738.0,1758.6,375.6,844.8,770.1692307692308,3098923.434319526,1248.3,2282.0,83.7,844.8
11.7,9.0,2.7,32.4,139.2,99.0,0.0,6655.5,6.3,287.7,729.0,1955.7,362.7,850.6,791.6076923076923,3201229.555029585,1342.35,2316.5,82.0875,850.6
10.8,9.0,1.7999999999999998,27.6,145.8,99.0,0.0,6744.0,7.2,301.8,720.0,2152.8,349.8,856.4,813.0461538461539,3303535.675739644,1436.4,2351.0,80.475,856.4
9.9,9.0,0.9000000000000004,22.800000000000004,152.4,99.0,0.0,6832.5,8.1,315.9,711.0,2349.8999999999996,336.9,862.2,834.4846153846154,3405841.796449703,1530.4499999999998,2385.5,78.8625,862.2
9.0,9.0,0.0,18.0,159.0,99.0,0.0,6921.0,9.0,330.0,702.0,2547.0,324.0,868.0,855.9230769230769,3508147.9171597622,1624.5,2420.0,77.25,868.0
9.0,9.0,3.6,20.7,159.0,121.5,0.0,6588.9,9.9,355.2,680.7,2426.4,321.9,873.9,823.5230769230769,3248746.5940828393,1553.55,2318.0,80.5875,873.9
9.0,9.0,7.2,23.4,159.0,144.0,0.0,6256.8,10.8,380.4,659.4,2305.8,319.8,879.8,791.123076923077,2989345.2710059164,1482.6,2216.0,83.925,879.8
9.0,9.0,10.8,26.1,159.0,166.5,0.0,5924.7,11.7,405.6,638.1,2185.2,317.7,885.7,758.7230769230769,2729943.947928993,1411.65,2114.0,87.2625,885.7
9.0,9.0,14.4,28.8,159.0,189.0,0.0,5592.6,12.6,430.8,616.8,2064.6,315.6,891.6,726.3230769230769,2470542.6248520706,1340.7,2012.0,90.6,891.6
9.0,9.0,18.0,31.5,159.0,211.5,0.0,5260.5,13.5,456.0,595.5,1944.0,313.5,897.5,693.9230769230769,2211141.301775147,1269.75,1910.0,93.9375,897.5
9.0,9.0,21.6,34.2,159.0,234.0,0.0,4928.4,14.4,481.2,574.2,1823.4,311.4,903.4,661.5230769230769,1951739.9786982243,1198.8,1808.0,97.275,903.4
9.0,9.0,25.2,36.900000000000006,159.0,256.5,0.0,4596.299999999999,15.3,506.4,552.9,1702.8000000000002,309.3,909.3,629.123076923077,1692338.6556213014,1127.85,1706.0,100.6125,909.3
9.0,9.0,28.8,39.6,159.0,279.0,0.0,4264.2,16.2,531.6,531.6,1582.2,307.2,915.2,596.7230769230769,1432937.3325443785,1056.9,1604.0,103.95,915.2
9.0,9.0,32.4,42.3,159.0,301.5,0.0,3932.1,17.1,556.8,510.29999999999995,1461.6000000000001,305.1,921.1,564.323076923077,1173536.0094674556,985.9499999999999,1502.0,107.2875,921.1
9.0,9.0,36.0,45.0,159.0,324.0,0.0,3600.0,18.0,582.0,489.0,1341.0,303.0,927.0,531.9230769230769,914134.6863905325,915.0,1400.0,110.625,927.0
8.5,10.2,36.0,45.0,156.4,334.8,0.0,3598.5,20.1,604.8,528.6,1350.0,300.9,909.0,537.9846153846154,915522.1656804733,939.3,1407.8,111.475,909.0
8.0,11.4,36.0,45.0,153.8,345.6,0.0,3597.0,22.2,627.6,568.2,1359.0,298.8,891.0,544.0461538461539,916909.6449704142,963.6,1415.6,112.325,891.0
7.5,12.6,36.0,45.0,151.2,356.4,0.0,3595.5,24.3,650.4,607.8,1368.0,296.7,873.0,550.1076923076923,918297.124260355,987.9,1423.4,113.175,873.0
7.0,13.8,36.0,45.0,148.6,367.2,0.0,3594.0,26.4,673.2,647.4,1377.0,294.6,855.0,556.1692307692308,919684.6035502958,1012.2,1431.2,114.025,855.0
6.5,15.0,36.0,45.0,146.0,378.0,0.0,3592.5,28.5,696.0,687.0,1386.0,292.5,837.0,562.2307692307693,921072.0828402366,1036.5,1439.0,114.875,837.0
6.0,16.2,36.0,45.0,143.4,388.8,0.0,3591.0,30.6,718.8,726.6,1395.0,290.4,819.0,568.2923076923076,922459.5621301775,1060.8,1446.8,115.725,819.0
5.5,17.4,36.0,45.0,140.8,399.6,0.0,3589.5,32.7,741.6,766.2,1404.0,288.3,801.0,574.3538461538461,923847.0414201183,1085.1,1454.6,116.575,801.0
5.0,18.6,36.0,45.0,138.2,410.4,0.0,3588.0,34.8,764.4,805.8,1413.0,286.2,783.0,580.4153846153846,925234.5207100591,1109.4,1462.4,117.425,783.0
4.5,19.799999999999997,36.0,45.0,135.6,421.2,0.0,3586.5,36.900000000000006,787.2,845.4000000000001,1422.0,284.1,765.0,586.4769230769231,926622.0,1133.7,1470.2,118.275,765.0
4.0,21.0,36.0,45.0,133.0,432.0,0.0,3585.0,39.0,810.0,885.0,1431.0,282.0,747.0,592.5384615384615,928009.4792899408,1158.0,1478.0,119.125,747.0
3.6,24.0,36.0,44.5,137.7,439.5,0.0,4059.6,37.2,767.1,945.0,1320.9,293.1,729.0,623.7076923076924,1309711.9952662722,1132.95,1621.3,122.3,729.0
3.2,27.0,36.0,44.0,142.4,447.0,0.0,4534.2,35.4,724.2,1005.0,1210.8,304.2,711.0,654.876923076923,1691414.5112426039,1107.9,1764.6,125.475,711.0
2.8,30.0,36.0,43.5,147.1,454.5,0.0,5008.8,33.6,681.3,1065.0,1100.7,315.3,693.0,686.0461538461539,2073117.0272189353,1082.85,1907.9,128.65,693.0
2.4,33.0,36.0,43.0,151.8,462.0,0.0,5483.4,31.8,638.4,1125.0,990.6,326.4,675.0,717.2153846153847,2454819.5431952667,1057.8,2051.2,131.825,675.0
2.0,36.0,36.0,42.5,156.5,469.5,0.0,5958.0,30.0,595.5,1185.0,880.5,337.5,657.0,748.3846153846155,2836522.0591715984,1032.75,2194.5,135.0,657.0
