S-01,S-03,S-04,S-05,S-06,S-07,S-08,S-09,S-11,S-12,S-13,S-14,S-15,S-BU1,Average,Variance,Zone 1,Zone 2,Zone 3,Zone 4
5.5,0.0,139.5,0.0,2.7,0.0,0.0,0.0,0.0,23.099999999999998,0.0,62.7,42.0,7.5,21.192307692307693,1842.983431952663,31.35,7.700000000000001,23.7125,7.5
5.0,0.0,153.0,0.0,1.7999999999999998,0.0,0.0,0.0,0.0,26.4,0.0,61.8,39.0,8.0,22.076923076923077,2018.4426035502966,30.9,8.8,24.85,8.0
4.5,0.0,166.5,0.0,0.9000000000000004,0.0,0.0,0.0,0.0,29.7,0.0,60.9,36.0,8.5,22.961538461538463,2193.9017751479296,30.45,9.9,25.987499999999997,8.5
4.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,60.0,33.0,9.0,23.846153846153847,2369.360946745563,30.0,11.0,27.125,9.0
3.6,0.0,180.0,0.0,0.0,0.9,0.0,0.0,0.0,33.9,4.8,54.9,30.6,8.5,23.746153846153845,2362.6224852071014,29.85,11.3,26.8875,8.5
3.2,0.0,180.0,0.0,0.0,1.8,0.0,0.0,0.0,34.8,9.6,49.8,28.2,8.0,23.646153846153847,2355.88402366864,29.7,11.6,26.65,8.0
2.8,0.0,180.0,0.0,0.0,2.7,0.0,0.0,0.0,35.7,14.399999999999999,44.7,25.8,7.5,23.546153846153846,2349.1455621301784,29.55,11.9,26.4125,7.5
2.4,0.0,180.0,0.0,0.0,3.6,0.0,0.0,0.0,36.6,19.2,39.6,23.4,7.0,23.446153846153848,2342.4071005917167,29.4,12.2,26.175,7.0
2.0,0.0,180.0,0.0,0.0,4.5,0.0,0.0,0.0,37.5,24.0,34.5,21.0,6.5,23.346153846153847,2335.668639053255,29.25,12.5,25.9375,6.5
1.5999999999999996,0.0,180.0,0.0,0.0,5.4,0.0,0.0,0.0,38.4,28.799999999999997,29.400000000000002,18.6,6.0,23.246153846153845,2328.9301775147937,29.1,12.8,25.7,6.0
1.1999999999999997,0.0,180.0,0.0,0.0,6.3,0.0,0.0,0.0,39.3,33.6,24.300000000000004,16.2,5.5,23.146153846153847,2322.191715976332,28.95,13.1,25.4625,5.5
0.7999999999999998,0.0,180.0,0.0,0.0,7.2,0.0,0.0,0.0,40.2,38.4,19.200000000000003,13.8,5.0,23.046153846153846,2315.4532544378703,28.8,13.4,25.225,5.0
0.3999999999999999,0.0,180.0,0.0,0.0,8.1,0.0,0.0,0.0,41.1,43.199999999999996,14.100000000000001,11.400000000000002,4.5,22.946153846153848,2308.714792899409,28.65,13.7,24.9875,4.5
0.0,0.0,180.0,0.0,0.0,9.0,0.0,0.0,0.0,42.0,48.0,9.0,9.0,4.0,22.846153846153847,2301.9763313609474,28.5,14.0,24.75,4.0
0.0,0.0,180.0,0.0,0.0,11.7,0.0,0.0,0.0,37.8,43.2,9.0,8.1,3.6,22.29230769230769,2301.6461538461544,26.1,12.6,24.975,3.6
0.0,0.0,180.0,0.0,0.0,14.4,0.0,0.0,0.0,33.6,38.4,9.0,7.2,3.2,21.73846153846154,2301.3159763313615,23.7,11.2,25.2,3.2
0.0,0.0,180.0,0.0,0.0,17.1,0.0,0.0,0.0,29.4,33.6,9.0,6.3,2.8,21.184615384615384,2300.9857988165686,21.3,9.8,25.425,2.8
0.0,0.0,180.0,0.0,0.0,19.8,0.0,0.0,0.0,25.2,28.8,9.0,5.4,2.4,20.630769230769232,2300.6556213017757,18.9,8.4,25.65,2.4
0.0,0.0,180.0,0.0,0.0,22.5,0.0,0.0,0.0,21.0,24.0,9.0,4.5,2.0,20.076923076923077,2300.3254437869828,16.5,7.0,25.875,2.0
0.0,0.0,180.0,0.0,0.0,25.200000000000003,0.0,0.0,0.0,16.799999999999997,19.200000000000003,9.0,3.5999999999999996,1.5999999999999996,19.52307692307692,2299.99526627219,14.100000000000001,5.600000000000001,26.1,1.5999999999999996
0.0,0.0,180.0,0.0,0.0,27.900000000000002,0.0,0.0,0.0,12.599999999999998,14.399999999999999,9.0,2.7,1.1999999999999997,18.96923076923077,2299.665088757397,11.7,4.200000000000001,26.325,1.1999999999999997
0.0,0.0,180.0,0.0,0.0,30.6,0.0,0.0,0.0,8.399999999999999,9.600000000000001,9.0,1.7999999999999998,0.7999999999999998,18.415384615384614,2299.334911242604,9.3,2.8000000000000007,26.55,0.7999999999999998
0.0,0.0,180.0,0.0,0.0,33.3,0.0,0.0,0.0,4.199999999999996,4.800000000000004,9.0,0.9000000000000004,0.3999999999999999,17.861538461538462,2299.004733727811,6.900000000000002,1.4000000000000004,26.775,0.3999999999999999
0.0,0.0,180.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,17.307692307692307,2298.674556213018,4.5,0.0,27.0,0.0
0.0,0.0,171.0,0.0,0.9,35.1,0.0,0.9,0.9,0.0,0.0,8.1,0.9,0.4,16.753846153846155,2125.3633136094677,4.05,0.6,25.9875,0.4
0.0,0.0,162.0,0.0,1.8,34.2,0.0,1.8,1.8,0.0,0.0,7.2,1.8,0.8,16.2,1952.0520710059175,3.6,1.2,24.975,0.8
0.0,0.0,153.0,0.0,2.7,33.3,0.0,2.7,2.7,0.0,0.0,6.3,2.7,1.2000000000000002,15.646153846153846,1778.7408284023672,3.15,1.7999999999999998,23.9625,1.2000000000000002
0.0,0.0,144.0,0.0,3.6,32.4,0.0,3.6,3.6,0.0,0.0,5.4,3.6,1.6,15.092307692307692,1605.4295857988168,2.7,2.4,22.95,1.6
0.0,0.0,135.0,0.0,4.5,31.5,0.0,4.5,4.5,0.0,0.0,4.5,4.5,2.0,14.538461538461538,1432.1183431952663,2.25,3.0,21.9375,2.0
0.0,0.0,126.0,0.0,5.4,30.6,0.0,5.4,5.4,0.0,0.0,3.5999999999999996,5.4,2.4000000000000004,13.984615384615385,1258.807100591716,1.7999999999999998,3.5999999999999996,20.925,2.4000000000000004
0.0,0.0,117.0,0.0,6.3,29.7,0.0,6.3,6.3,0.0,0.0,2.7,6.3,2.8000000000000003,13.430769230769231,1085.4958579881659,1.35,4.2,19.9125,2.8000000000000003
0.0,0.0,108.0,0.0,7.2,28.8,0.0,7.2,7.2,0.0,0.0,1.7999999999999998,7.2,3.2,12.876923076923077,912.1846153846154,0.8999999999999999,4.8,18.9,3.2
0.0,0.0,99.0,0.0,8.1,27.9,0.0,8.1,8.1,0.0,0.0,0.9000000000000004,8.1,3.6,12.323076923076924,738.873372781065,0.4500000000000002,5.3999999999999995,17.887500000000003,3.6
0.0,0.0,90.0,0.0,9.0,27.0,0.0,9.0,9.0,0.0,0.0,0.0,9.0,4.0,11.76923076923077,565.5621301775147,0.0,6.0,16.875,4.0
0.0,0.9,81.0,0.0,9.9,27.0,0.0,9.9,9.9,0.0,123.6,0.9,9.0,4.5,20.93076923076923,11206.629585798815,62.25,6.6,15.975,4.5
0.0,1.8,72.0,0.0,10.8,27.0,0.0,10.8,10.8,0.0,247.2,1.8,9.0,5.0,30.092307692307692,21847.697041420113,124.5,7.2,15.075,5.0
0.0,2.7,63.0,0.0,11.7,27.0,0.0,11.7,11.7,0.0,370.79999999999995,2.7,9.0,5.5,39.253846153846155,32488.764497041415,186.75,7.8,14.175,5.5
0.0,3.6,54.0,0.0,12.6,27.0,0.0,12.6,12.6,0.0,494.4,3.6,9.0,6.0,48.41538461538461,43129.83195266272,249.0,8.4,13.275,6.0
0.0,4.5,45.0,0.0,13.5,27.0,0.0,13.5,13.5,0.0,618.0,4.5,9.0,6.5,57.57692307692308,53770.899408284014,311.25,9.0,12.375,6.5
0.0,5.4,36.0,0.0,14.4,27.0,0.0,14.4,14.4,0.0,741.5999999999999,5.4,9.0,7.0,66.73846153846154,64411.96686390532,373.5,9.6,11.475,7.0
0.0,6.3,27.0,0.0,15.3,27.0,0.0,15.3,15.3,0.0,865.1999999999999,6.3,9.0,7.5,75.9,75053.0343195266,435.75,10.2,10.575,7.5
0.0,7.2,18.0,0.0,16.2,27.0,0.0,16.2,16.2,0.0,988.8,7.2,9.0,8.0,85.06153846153846,85694.10177514791,498.0,10.8,9.675,8.0
0.0,8.1,9.0,0.0,17.1,27.0,0.0,17.1,17.1,0.0,1112.3999999999999,8.1,9.0,8.5,94.22307692307692,96335.16923076921,560.25,11.399999999999999,8.775,8.5
0.0,9.0,0.0,0.0,18.0,27.0,0.0,18.0,18.0,0.0,1236.0,9.0,9.0,9.0,103.38461538461539,106976.2366863905,622.5,12.0,7.875,9.0
0.0,9.0,0.0,0.0,17.1,25.6,0.0,16.2,17.1,0.9,2111.6,64.2,8.1,8.5,174.60000000000002,800193.5301775148,1087.9,11.4,7.475,8.5
0.0,9.0,0.0,0.0,16.2,24.2,0.0,14.4,16.2,1.8,2987.2,119.4,7.2,8.0,245.81538461538463,1493410.8236686392,1553.3,10.8,7.075,8.0
0.0,9.0,0.0,0.0,15.3,22.8,0.0,12.6,15.3,2.7,3862.8,174.60000000000002,6.3,7.5,317.03076923076924,2186628.1171597634,2018.6999999999998,10.2,6.675,7.5
0.0,9.0,0.0,0.0,14.4,21.4,0.0,10.8,14.4,3.6,4738.4,229.8,5.4,7.0,388.2461538461539,2879845.4106508875,2484.1,9.6,6.275,7.0
0.0,9.0,0.0,0.0,13.5,20.0,0.0,9.0,13.5,4.5,5614.0,285.0,4.5,6.5,459.46153846153845,3573062.7041420117,2949.5,9.0,5.875,6.5
0.0,9.0,0.0,0.0,12.6,18.6,0.0,7.199999999999999,12.6,5.4,6489.6,340.20000000000005,3.5999999999999996,6.0,530.6769230769231,4266279.997633137,3414.8999999999996,8.4,5.475,6.0
0.0,9.0,0.0,0.0,11.7,17.200000000000003,0.0,5.4,11.7,6.3,7365.2,395.40000000000003,2.7,5.5,601.8923076923078,4959497.291124261,3880.2999999999997,7.8,5.074999999999999,5.5
0.0,9.0,0.0,0.0,10.8,15.8,0.0,3.5999999999999996,10.8,7.2,8240.8,450.6,1.7999999999999998,5.0,673.1076923076923,5652714.584615385,4345.7,7.2,4.675,5.0
0.0,9.0,0.0,0.0,9.9,14.4,0.0,1.8000000000000007,9.9,8.1,9116.400000000001,505.8,0.9000000000000004,4.5,744.323076923077,6345931.878106509,4811.099999999999,6.6000000000000005,4.275,4.5
0.0,9.0,0.0,0.0,9.0,13.0,0.0,0.0,9.0,9.0,9992.0,561.0,0.0,4.0,815.5384615384615,7039149.1715976335,5276.5,6.0,3.875,4.0
0.0,8.1,0.0,0.0,8.1,11.7,0.0,0.0,8.1,8.1,11438.1,545.1,15.6,3.6,926.376923076923,10566125.86153846,5991.6,5.4,5.4375,3.6
0.0,7.2,0.0,0.0,7.2,10.4,0.0,0.0,7.2,7.2,12884.2,529.2,31.2,3.2,1037.2153846153847,14093102.551479287,6706.7,4.8,7.0,3.2
0.0,6.3,0.0,0.0,6.3,9.1,0.0,0.0,6.3,6.3,14330.3,513.3,46.8,2.8,1148.0538461538463,17620079.241420113,7421.8,4.2,8.5625,2.8
0.0,5.4,0.0,0.0,5.4,7.8,0.0,0.0,5.4,5.4,15776.4,497.4,62.4,2.4,1258.8923076923077,21147055.931360938,8136.9,3.6,10.125,2.4
0.0,4.5,0.0,0.0,4.5,6.5,0.0,0.0,4.5,4.5,17222.5,481.5,78.0,2.0,1369.730769230769,24674032.621301766,8852.0,3.0,11.6875,2.0
0.0,3.5999999999999996,0.0,0.0,3.5999999999999996,5.199999999999999,0.0,0.0,3.5999999999999996,3.5999999999999996,18668.6,465.6,93.6,1.5999999999999996,1480.5692307692307,28201009.31124259,9567.1,2.4000000000000004,13.25,1.5999999999999996
0.0,2.7,0.0,0.0,2.7,3.9000000000000004,0.0,0.0,2.7,2.7,20114.699999999997,449.7,109.2,1.1999999999999997,1591.4076923076923,31727986.00118342,10282.2,1.7999999999999998,14.8125,1.1999999999999997
0.0,1.7999999999999998,0.0,0.0,1.7999999999999998,2.5999999999999996,0.0,0.0,1.7999999999999998,1.7999999999999998,21560.8,433.8,124.8,0.7999999999999998,1702.246153846154,35254962.691124246,10997.3,1.2000000000000002,16.375,0.7999999999999998
0.0,0.9000000000000004,0.0,0.0,0.9000000000000004,1.299999999999999,0.0,0.0,0.9000000000000004,0.9000000000000004,23006.9,417.9,140.4,0.3999999999999999,1813.0846153846153,38781939.38106507,11712.400000000001,0.6000000000000005,17.9375,0.3999999999999999
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24453.0,402.0,156.0,0.0,1923.923076923077,42308916.0710059,12427.5,0.0,19.5,0.0
0.0,0.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,2.1,23050.8,615.3,147.0,0.0,1832.5153846153846,38862525.59999999,11833.05,0.7,19.3125,0.0
0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,21648.6,828.6,138.0,0.0,1741.1076923076923,35416135.12899407,11238.6,1.4,19.125,0.0
0.0,0.0,22.5,0.0,0.0,0.0,0.0,0.0,0.0,6.300000000000001,20246.4,1041.9,129.0,0.0,1649.6999999999998,31969744.657988157,10644.15,2.0999999999999996,18.9375,0.0
0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,8.4,18844.2,1255.2,120.0,0.0,1558.2923076923075,28523354.18698224,10049.7,2.8,18.75,0.0
0.0,0.0,37.5,0.0,0.0,0.0,0.0,0.0,0.0,10.5,17442.0,1468.5,111.0,0.0,1466.8846153846152,25076963.715976324,9455.25,3.5,18.5625,0.0
0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,12.600000000000001,16039.8,1681.8000000000002,102.0,0.0,1375.476923076923,21630573.24497041,8860.8,4.199999999999999,18.375,0.0
0.0,0.0,52.5,0.0,0.0,0.0,0.0,0.0,0.0,14.700000000000001,14637.6,1895.1000000000001,93.0,0.0,1284.0692307692307,18184182.773964494,8266.349999999999,4.8999999999999995,18.1875,0.0
0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,16.8,13235.4,2108.4,84.0,0.0,1192.6615384615384,14737792.302958578,7671.9,5.6,18.0,0.0
0.0,0.0,67.5,0.0,0.0,0.0,0.0,0.0,0.0,18.900000000000002,11833.199999999999,2321.7,75.0,0.0,1101.253846153846,11291401.831952661,7077.45,6.3,17.8125,0.0
0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,10431.0,2535.0,66.0,0.0,1009.8461538461538,7845011.360946742,6483.0,7.0,17.625,0.0
0.0,0.0,75.0,6.4,0.0,0.0,0.0,0.0,0.0,78.0,10431.0,2535.0,63.9,0.0,1014.5615384615385,7837962.347928991,6483.0,26.0,18.1625,0.0
0.0,0.0,75.0,12.8,0.0,0.0,0.0,0.0,0.0,135.0,10431.0,2535.0,61.8,0.0,1019.276923076923,7830913.334911239,6483.0,45.0,18.7,0.0
0.0,0.0,75.0,19.200000000000003,0.0,0.0,0.0,0.0,0.0,192.0,10431.0,2535.0,59.7,0.0,1023.9923076923077,7823864.321893489,6483.0,64.0,19.2375,0.0
0.0,0.0,75.0,25.6,0.0,0.0,0.0,0.0,0.0,249.0,10431.0,2535.0,57.6,0.0,1028.7076923076922,7816815.308875738,6483.0,83.0,19.775,0.0
0.0,0.0,75.0,32.0,0.0,0.0,0.0,0.0,0.0,306.0,10431.0,2535.0,55.5,0.0,1033.423076923077,7809766.295857986,6483.0,102.0,20.3125,0.0
0.0,0.0,75.0,38.400000000000006,0.0,0.0,0.0,0.0,0.0,363.0,10431.0,2535.0,53.4,0.0,1038.1384615384616,7802717.282840235,6483.0,121.0,20.85,0.0
0.0,0.0,75.0,44.800000000000004,0.0,0.0,0.0,0.0,0.0,420.0,10431.0,2535.0,51.3,0.0,1042.8538461538462,7795668.269822484,6483.0,140.0,21.3875,0.0
0.0,0.0,75.0,51.2,0.0,0.0,0.0,0.0,0.0,477.0,10431.0,2535.0,49.2,0.0,1047.5692307692307,7788619.256804734,6483.0,159.0,21.925,0.0
0.0,0.0,75.0,57.6,0.0,0.0,0.0,0.0,0.0,534.0,10431.0,2535.0,47.099999999999994,0.0,1052.2846153846153,7781570.243786982,6483.0,178.0,22.4625,0.0
0.0,0.0,75.0,64.0,0.0,0.0,0.0,0.0,0.0,591.0,10431.0,2535.0,45.0,0.0,1057.0,7774521.230769231,6483.0,197.0,23.0,0.0
0.0,0.0,71.2,76.2,3.0,0.0,0.0,0.9,0.4,1203.0,10804.8,2833.8,41.4,0.0,1156.5153846153846,8701617.520710059,6819.3,401.43333333333334,23.975,0.0
0.0,0.0,67.4,88.4,6.0,0.0,0.0,1.8,0.8,1815.0,11178.6,3132.6,37.8,0.0,1256.0307692307692,9628713.810650889,7155.6,605.8666666666667,24.95,0.0
0.0,0.0,63.6,100.6,9.0,0.0,0.0,2.7,1.2000000000000002,2427.0,11552.4,3431.4,34.2,0.0,1355.5461538461539,10555810.100591715,7491.9,810.3,25.925,0.0
0.0,0.0,59.8,112.8,12.0,0.0,0.0,3.6,1.6,3039.0,11926.2,3730.2,30.6,0.0,1455.0615384615385,11482906.390532546,7828.2,1014.7333333333333,26.9,0.0
0.0,0.0,56.0,125.0,15.0,0.0,0.0,4.5,2.0,3651.0,12300.0,4029.0,27.0,0.0,1554.576923076923,12410002.680473372,8164.5,1219.1666666666667,27.875,0.0
0.0,0.0,52.2,137.2,18.0,0.0,0.0,5.4,2.4000000000000004,4263.0,12673.8,4327.8,23.4,0.0,1654.0923076923077,13337098.970414203,8500.8,1423.6,28.85,0.0
0.0,0.0,48.400000000000006,149.39999999999998,21.0,0.0,0.0,6.3,2.8000000000000003,4875.0,13047.6,4626.6,19.8,0.0,1753.6076923076923,14264195.26035503,8837.1,1628.0333333333333,29.825,0.0
0.0,0.0,44.6,161.6,24.0,0.0,0.0,7.2,3.2,5487.0,13421.4,4925.4,16.2,0.0,1853.123076923077,15191291.55029586,9173.4,1832.4666666666667,30.8,0.0
0.0,0.0,40.800000000000004,173.8,27.0,0.0,0.0,8.1,3.6,6099.0,13795.2,5224.200000000001,12.600000000000001,0.0,1952.6384615384616,16118387.840236686,9509.7,2036.9,31.775,0.0
0.0,0.0,37.0,186.0,30.0,0.0,0.0,9.0,4.0,6711.0,14169.0,5523.0,9.0,0.0,2052.153846153846,17045484.130177516,9846.0,2241.3333333333335,32.75,0.0
0.0,0.0,33.3,184.2,29.1,0.0,0.0,11.1,7.5,6603.0,12833.6,5344.5,9.0,0.0,1927.3307692307692,15633046.462721895,9089.05,2207.2000000000003,31.95,0.0
0.0,0.0,29.6,182.4,28.2,0.0,0.0,13.2,11.0,6495.0,11498.2,5166.0,9.0,0.0,1802.5076923076924,14220608.795266274,8332.1,2173.0666666666666,31.15,0.0
0.0,0.0,25.9,180.6,27.3,0.0,0.0,15.3,14.5,6387.0,10162.8,4987.5,9.0,0.0,1677.6846153846154,12808171.127810651,7575.15,2138.9333333333334,30.35,0.0
0.0,0.0,22.2,178.8,26.4,0.0,0.0,17.4,18.0,6279.0,8827.4,4809.0,9.0,0.0,1552.8615384615384,11395733.46035503,6818.2,2104.8,29.55,0.0
0.0,0.0,18.5,177.0,25.5,0.0,0.0,19.5,21.5,6171.0,7492.0,4630.5,9.0,0.0,1428.0384615384614,9983295.79289941,6061.25,2070.666666666667,28.75,0.0
0.0,0.0,14.799999999999997,175.2,24.6,0.0,0.0,21.6,25.0,6063.0,6156.599999999999,4452.0,9.0,0.0,1303.2153846153847,8570858.125443786,5304.299999999999,2036.5333333333333,27.95,0.0
0.0,0.0,11.099999999999998,173.4,23.7,0.0,0.0,23.700000000000003,28.5,5955.0,4821.199999999999,4273.5,9.0,0.0,1178.3923076923077,7158420.457988165,4547.349999999999,2002.4,27.15,0.0
0.0,0.0,7.399999999999999,171.6,22.8,0.0,0.0,25.8,32.0,5847.0,3485.7999999999993,4095.0,9.0,0.0,1053.5692307692307,5745982.790532544,3790.3999999999996,1968.2666666666667,26.35,0.0
0.0,0.0,3.6999999999999957,169.8,21.9,0.0,0.0,27.900000000000002,35.5,5739.0,2150.3999999999996,3916.5,9.0,0.0,928.7461538461539,4333545.123076923,3033.45,1934.1333333333334,25.55,0.0
0.0,0.0,0.0,168.0,21.0,0.0,0.0,30.0,39.0,5631.0,815.0,3738.0,9.0,0.0,803.9230769230769,2921107.455621301,2276.5,1900.0,24.75,0.0
0.0,0.0,0.0,178.5,19.8,2.8,0.0,30.9,47.1,5609.4,4665.3,3755.1,11.4,0.0,1101.5615384615385,13435308.96213017,4210.2,1895.8,26.5625,0.0
0.0,0.0,0.0,189.0,18.6,5.6,0.0,31.8,55.2,5587.8,8515.6,3772.2,13.8,0.0,1399.1999999999998,23949510.46863904,6143.9,1891.6,28.375,0.0
0.0,0.0,0.0,199.5,17.4,8.399999999999999,0.0,32.7,63.3,5566.2,12365.900000000001,3789.3,16.2,0.0,1696.8384615384614,34463711.9751479,8077.6,1887.4,30.1875,0.0
0.0,0.0,0.0,210.0,16.2,11.2,0.0,33.6,71.4,5544.6,16216.2,3806.4,18.6,0.0,1994.476923076923,44977913.481656775,10011.3,1883.2,32.0,0.0
0.0,0.0,0.0,220.5,15.0,14.0,0.0,34.5,79.5,5523.0,20066.5,3823.5,21.0,0.0,2292.1153846153848,55492114.98816565,11945.0,1879.0,33.8125,0.0
0.0,0.0,0.0,231.0,13.8,16.799999999999997,0.0,35.4,87.6,5501.4,23916.800000000003,3840.6,23.4,0.0,2589.753846153846,66006316.49467451,13878.7,1874.8,35.625,0.0
0.0,0.0,0.0,241.5,12.6,19.599999999999998,0.0,36.3,95.69999999999999,5479.8,27767.100000000002,3857.7,25.8,0.0,2887.3923076923074,76520518.00118338,15812.4,1870.6,37.4375,0.0
0.0,0.0,0.0,252.0,11.4,22.4,0.0,37.2,103.8,5458.2,31617.4,3874.8,28.2,0.0,3185.030769230769,87034719.50769225,17746.1,1866.4,39.25,0.0
0.0,0.0,0.0,262.5,10.200000000000001,25.2,0.0,38.1,111.89999999999999,5436.6,35467.700000000004,3891.9,30.599999999999998,0.0,3482.66923076923,97548921.01420112,19679.8,1862.2,41.0625,0.0
0.0,0.0,0.0,273.0,9.0,28.0,0.0,39.0,120.0,5415.0,39318.0,3909.0,33.0,0.0,3780.3076923076924,108063122.52070999,21613.5,1858.0,42.875,0.0
1.0,1.8,1.8,273.3,10.8,34.5,0.0,45.0,146.7,5334.9,36035.4,4071.3,33.0,0.0,3537.653846153846,97798810.73254432,20053.35,1842.2,44.525,0.0
2.0,3.6,3.6,273.6,12.6,41.0,0.0,51.0,173.4,5254.8,32752.8,4233.6,33.0,0.0,3295.0,87534498.94437864,18493.2,1826.4,46.175,0.0
3.0,5.4,5.4,273.9,14.4,47.5,0.0,57.0,200.1,5174.7,29470.2,4395.9,33.0,0.0,3052.346153846154,77270187.15621297,16933.05,1810.6,47.825,0.0
4.0,7.2,7.2,274.2,16.2,54.0,0.0,63.0,226.8,5094.6,26187.6,4558.2,33.0,0.0,2809.6923076923076,67005875.3680473,15372.9,1794.8,49.475,0.0
5.0,9.0,9.0,274.5,18.0,60.5,0.0,69.0,253.5,5014.5,22905.0,4720.5,33.0,0.0,2567.0384615384614,56741563.57988162,13812.75,1779.0,51.125,0.0
6.0,10.8,10.8,274.8,19.8,67.0,0.0,75.0,280.2,4934.4,19622.4,4882.8,33.0,0.0,2324.3846153846152,46477251.79171595,12252.599999999999,1763.2,52.775,0.0
7.0,12.6,12.6,275.1,21.6,73.5,0.0,81.0,306.9,4854.3,16339.8,5045.1,33.0,0.0,2081.730769230769,36212940.003550276,10692.449999999999,1747.4,54.425,0.0
8.0,14.4,14.4,275.4,23.4,80.0,0.0,87.0,333.6,4774.2,13057.2,5207.4,33.0,0.0,1839.0769230769229,25948628.215384603,9132.3,1731.6,56.075,0.0
9.0,16.2,16.2,275.7,25.2,86.5,0.0,93.0,360.29999999999995,4694.1,9774.600000000002,5369.7,33.0,0.0,1596.4230769230767,15684316.427218929,7572.15,1715.8,57.725,0.0
10.0,18.0,18.0,276.0,27.0,93.0,0.0,99.0,387.0,4614.0,6492.0,5532.0,33.0,0.0,1353.7692307692307,5420004.639053255,6012.0,1700.0,59.375,0.0
12.9,18.0,18.0,276.0,27.0,91.8,0.0,106.5,373.5,4296.6,6020.7,5323.5,29.7,0.4,1276.476923076923,4977340.295857989,5672.1,1592.2,59.175,0.4
